date,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,DJI_Return
2015-03-05,-0.016571,0.7830130719882136,0.0001582153310655,-2.31946093941804e-12,0.001196,9.702934101183434,0.002145136
2015-03-06,0.001503,0.2888488742867519,7.898894154811142e-05,1.6298328074043958e-13,-0.014174,12.505615693588805,-0.015380773
2015-03-09,0.004265,0.2153611114238121,0.0002359603586597,3.7892152215734494e-13,0.003944,15.198838988399157,0.007780877
2015-03-10,-0.020686,-0.2222499581410276,8.031483414990856e-05,-2.4129298102487643e-12,-0.016961,11.820897659435223,-0.018492244
2015-03-11,-0.018232,0.0012380879763267,0.0001636125654451,-2.163495570724446e-12,-0.001918,11.835532970696756,-0.001559697
2015-03-12,0.018079,-0.2984682385210797,8.03535556448784e-05,3.003773662567712e-12,0.012601,8.303002292974735,0.014733446
2015-03-13,-0.00691,0.0716334687649804,0.0002427380856056,-1.0787881009057644e-12,-0.006075,8.897775148384103,-0.008153582
2015-03-16,0.011004,-0.3078103357809624,0.0001600640256102,2.454882124337306e-12,0.013534,6.158947992256489,0.012851732
2015-03-17,0.016727,0.4222737601716213,0.0001574307304785,2.580540600504592e-12,-0.00332,8.759710119648094,-0.007138947
2015-03-18,0.011256,0.2792439479965782,7.783918424527832e-05,1.3423387080568872e-12,0.012158,11.205806156764206,0.01272387
2015-03-19,-0.007589,-0.2981643286374191,7.843444840978168e-05,-1.299378615938883e-12,-0.004873,7.864634487191549,-0.006481463
2015-03-20,-0.01251,0.4995898013674626,7.942811755354174e-05,-1.4464499710835572e-12,0.009013,11.793725668475272,0.00938921
2015-03-23,0.010405,-0.4510368076618724,7.861017215631725e-05,2.1689495142862057e-12,-0.001746,6.474321292526303,-0.000640531
2015-03-24,-0.004088,-0.1284315651890986,7.893282816327347e-05,-9.8173815277091e-13,-0.006139,5.642814075390042,-0.005790363
2015-03-25,-0.026127,0.5715971810854155,8.10504133571496e-05,-4.099497786914702e-12,-0.014559,8.868230694272096,-0.016245588
2015-03-26,0.00697,-0.0790300354800616,8.048937540248806e-05,1.1792659134206477e-12,-0.002377,8.1673741078584,-0.002274939
2015-03-27,-0.007968,-0.1686937662991969,8.113590263684304e-05,-1.6347139563201634e-12,0.002369,6.789589008829223,0.001947575
2015-03-30,0.025314,0.190960574264283,7.913270554724313e-05,4.253033254238442e-12,0.012237,8.086132824973715,0.014884856
2015-03-31,-0.015352,-0.101805413309974,8.036647110818054e-05,-2.916429049838075e-12,-0.008796,7.262920730647918,-0.011136401
2015-04-01,-0.001447,-0.0398965287129087,0.0003219315895372,-2.8672505762590474e-13,-0.003965,6.973155405178043,-0.004384503
2015-04-02,0.008612,-0.2067299715564021,7.979572294917735e-05,2.1328293279066888e-12,0.00353,5.531595186607214,0.003676115
2015-04-06,0.016199,0.1543773479873524,7.852375343545439e-05,3.4199041089979224e-12,0.006609,6.385548181655241,0.006620942
2015-04-07,-0.010522,-0.058630847613939,7.935878104916368e-05,-2.3848331281282002e-12,-0.002062,6.0111580792851464,-0.000303659
2015-04-08,-0.003254,0.0661395535051199,7.961783439483206e-05,-6.940305110305815e-13,0.002683,6.408733390697761,0.00151548
2015-04-09,0.007643,-0.1297982973515921,7.901390644757519e-05,1.8590801718450236e-12,0.004457,5.576890708404896,0.003140381
2015-04-10,0.004267,0.237392779081309,0.0001573564122737,8.35218759822077e-13,0.005203,6.975617281915243,0.00550818
2015-04-13,-0.001967,-0.095292163196796,7.883326763898397e-05,-4.2641127950109944e-13,-0.004581,6.3108956214885845,-0.004464109
2015-04-14,-0.004336,-0.2981008595183271,7.917656373717432e-05,-1.3450115328257385e-12,0.00163,4.4296122123923904,0.003318686
2015-04-15,0.0038,0.1365259482233198,7.887679444711402e-05,1.0332218428207237e-12,0.005148,5.03436921995086,0.00420865
2015-04-16,-0.004811,-0.022076507177751,0.0001585162875485,-1.3441109033422194e-12,-0.000778,4.923227931731166,-0.000377629
2015-04-17,-0.011255,0.8314721826015206,8.016032064132357e-05,-1.7364427468111886e-12,-0.011311,9.016755005572447,-0.015435342
2015-04-20,0.022846,-0.0943478910821128,7.836990595604158e-05,3.804990867972286e-12,0.009235,8.166043186392605,0.011703432
2015-04-21,-0.005407,-0.3106984716250518,0.0003939799858168,-1.3135463583629274e-12,-0.001481,5.628866049156254,-0.00473192
2015-04-22,0.013474,0.1609194498637294,0.0003109158762244,2.782087786543218e-12,0.005088,6.534660077143102,0.004940485
2015-04-23,0.008164,0.2155541559304634,0.0001542376802653,1.375536011252574e-12,0.002358,7.94323321436418,0.001132033
2015-04-24,0.004704,-0.0270081888757884,7.675775253293603e-05,8.107535470876629e-13,0.002253,7.728700871426196,0.001187859
2015-04-27,0.018192,1.177513408971202,0.0001506973351449,1.4142027647751921e-12,-0.004141,16.829349781457957,-0.002332389
2015-04-28,-0.015756,0.2263377290601722,7.65931372548323e-05,-1.0147620031897483e-12,0.002769,20.638466592552454,0.004001
2015-04-29,-0.014706,-0.4670060475806423,7.773631840788951e-05,-1.8035351679760096e-12,-0.00374,11.000177881039408,-0.004119865
2015-04-30,-0.02713,0.3125187590468399,0.0002397123451857,-2.605670556696423e-12,-0.010129,14.43793982171634,-0.010812534
2015-05-01,0.030364,-0.2966755394704826,7.762698720451726e-05,4.024227090134604e-12,0.010923,10.154556236266282,0.010287874
2015-05-04,-0.001939,-0.1286044920737439,7.770007770000704e-05,-2.9548047560731384e-13,0.002941,8.848634689266987,0.002570999
2015-05-05,-0.022533,-0.0336717293124522,0.0001589825119236,-3.6353247854618458e-12,-0.011837,8.550685857225215,-0.007869287
2015-05-06,-0.00628,0.4641553018484607,7.999360051199997e-05,-6.96358026765884e-13,-0.004456,12.519532032296947,-0.004809114
2015-05-07,0.00616,-0.3909026852737771,0.0002395018361807,1.1191783938365516e-12,0.003774,7.625613342501004,0.004600391
2015-05-08,0.018841,0.2755859779307226,0.0001567152483936,2.6339436848856017e-12,0.013458,9.72712545281571,0.014898902
2015-05-11,-0.010187,-0.2500358739627929,7.916402786577832e-05,-1.918469836937218e-12,-0.00509,7.294995139075206,-0.004724256
2015-05-12,-0.003602,0.1462125250887398,7.945020458431746e-05,-5.939561243414315e-13,-0.00295,8.361614798869475,-0.002040271
2015-05-13,0.001152,-0.2799325739189172,0.0001587175620982,2.635056543907901e-13,-0.000305,6.0209264461034335,-0.000428389
2015-05-14,0.023331,0.3029090813083388,7.754943776650566e-05,4.002583193046101e-12,0.010779,7.844719744517707,0.010617098
2015-05-15,-0.001396,-0.1547505571255436,0.0001553156791178,-2.837358351706248e-13,0.000768,6.630744993559839,0.001113305
2015-05-18,0.011027,0.3317317572386824,7.673400414790808e-05,1.6645868456560217e-12,0.003048,8.83037368207504,0.001440428
2015-05-19,-0.000922,-0.1228268900766753,0.000153686464697,-1.5881632725193368e-13,-0.000643,7.745766344490842,0.000738284
2015-05-20,-7.7e-05,-0.1832334717032426,7.681070275269992e-05,-1.6240165276873048e-14,-0.000931,6.32648268618765,-0.001473878
2015-05-21,0.010226,0.0898488633313794,7.618540223756815e-05,1.9589379032799288e-12,0.002338,6.894909964427263,1.86e-05
2015-05-22,0.008753,0.1476478407409462,0.000150897853546,1.4483667451357006e-12,-0.002234,7.912928532778182,-0.002937847
2015-05-26,-0.022031,0.5505045848481245,0.0001542971763615,-2.404128563525094e-12,-0.010282,12.269031969648116,-0.010447579
2015-05-27,0.018709,-0.3485867753904367,0.0004543905486766,3.076575221528397e-12,0.009163,7.992209678186301,0.006731752
2015-05-28,-0.002007,-0.3326579569678929,7.588404917279484e-05,-4.955509426149899e-13,-0.001267,5.333537534981825,-0.002030012
2015-05-29,-0.011383,0.667519779668494,0.000230273257599,-1.7048981093317133e-12,-0.006318,8.893779335186535,-0.00636868
2015-06-01,0.001957,-0.3733896311241073,7.653119852903614e-05,4.66858981478649e-13,0.002059,5.572934349922027,0.001648436
2015-06-02,-0.004405,0.0485428908606122,0.0002308402407786,-1.0066345740163045e-12,-0.001009,5.84346069384365,-0.001575893
2015-06-03,0.001231,-0.0798315615408751,0.0001536274208423,3.053390368430397e-13,0.002119,5.376968101851386,0.003571524
2015-06-04,-0.005841,0.2409865417446044,0.0004638218923933,-1.1743254165800125e-12,-0.008623,6.6727450497876015,-0.009442737
2015-06-05,-0.005489,-0.0734298422073719,0.000155460563969,-1.1975852175092814e-12,-0.001436,6.1827664336916754,-0.00313417
2015-06-08,-0.006607,0.4786445570680897,0.0006259780907668,-9.8136963610948e-13,-0.006474,9.14211393480148,-0.004644967
2015-06-09,-0.002973,0.0645021748728278,0.000156961230576,-4.1607336862405094e-13,0.000418,9.73180016653136,-0.000141373
2015-06-10,0.011458,-0.3029742959624795,0.0001551831160768,2.274506107436831e-12,0.012042,6.783314862628981,0.013305607
2015-06-11,-0.00225,-0.0945738040131964,0.0001555330896649,-4.944086759072924e-13,0.001739,6.141790972250905,0.002164882
2015-06-12,-0.011043,0.0428591324835641,0.0001572697963355,-2.352813555098853e-12,-0.006994,6.405022805216965,-0.007790145
2015-06-15,-0.001966,0.1926269122050512,7.878978884329424e-05,-3.519119038132653e-13,-0.004622,7.638802570788844,-0.006015469
2015-06-16,0.005358,-0.2844988370831351,7.836990595615295e-05,1.3332825602346946e-12,0.00569,5.465572122691755,0.006368921
2015-06-17,-0.002351,0.0459979133899994,7.855459544376203e-05,-5.606135247184961e-13,0.00198,5.716977035818126,0.001745919
2015-06-18,0.004556,0.0748111325411786,7.819831091652422e-05,1.0062091843645294e-12,0.009903,6.1446705625795905,0.010041381
2015-06-19,-0.010009,0.5454136293928089,0.0001579778830963,-1.444838929865957e-12,-0.005304,9.49605763553928,-0.005513994
2015-06-22,0.007978,-0.3779232939595084,7.836376459529125e-05,1.8366560564253537e-12,0.006095,5.907276254286933,0.005763231
2015-06-23,-0.004545,-0.1107683902944378,7.87215618358271e-05,-1.1820373760208624e-12,0.000636,5.252936772575013,0.00134058
2015-06-24,0.008502,0.8264701021993479,7.805791897580911e-05,1.2004086647063578e-12,-0.007353,9.594331963851795,-0.009810368
2015-06-25,-0.004762,-0.418637079198472,0.000235294117647,-1.1620449543630453e-12,-0.002974,5.57778885364434,-0.004214107
2015-06-26,-0.005882,0.3710578806917195,0.0002366863905325,-1.0530887803087398e-12,-0.00039,7.723710169313282,0.003148082
2015-06-29,-0.017515,0.1156108118990835,0.0003212077411066,-2.8609572778367032e-12,-0.020866,8.6166545728608,-0.019520607
2015-06-30,0.007187,-0.0974089846516156,7.972892166637525e-05,1.2913612433122908e-12,0.002658,7.777314999824728,0.001316191
2015-07-01,0.009368,-0.3179854105316528,0.0001579778830964,2.445139965864986e-12,0.006936,5.30424229677148,0.007854951
2015-07-02,-0.001264,-0.1008450830629685,7.908889591905344e-05,-3.673826234901259e-13,-0.000308,4.769335541767449,-0.001565544
2015-07-06,-0.00348,0.0354674275265558,7.936507936511997e-05,-9.802306573999716e-13,-0.003862,4.938491604444912,-0.00262431
2015-07-07,-0.00246,0.6664742102074561,7.956082425006687e-05,-4.168265427421219e-13,0.006081,8.229868896133487,0.005277782
2015-07-08,-0.024823,0.2940483863019105,0.0001631720649424,-3.3330401945227317e-12,-0.016653,10.649848564517823,-0.014709544
2015-07-09,-0.020397,0.2934990931614987,0.0002498542516865,-2.1614048742720173e-12,0.002262,13.775569460511097,0.001895428
2015-07-10,0.026734,-0.2193607685687004,8.11161583386673e-05,3.53447802686163e-12,0.012338,10.758799920459037,0.012068814
2015-07-13,0.019306,-0.3245633955290443,7.95798185580544e-05,3.707358819248235e-12,0.011066,7.266887286457239,0.012233362
2015-07-14,-0.000398,-0.2334135308097253,7.96114959000487e-05,-9.973947598316405e-14,0.004453,5.570697466928951,0.004221924
2015-07-15,0.009633,0.0762655628017745,0.0001577038322032,2.2215832521266868e-12,-0.000735,5.9955498444427064,-0.000188891
2015-07-16,0.013326,0.0887787746431409,7.77371471275325e-05,2.7855570311422345e-12,0.008015,6.527827412944204,0.003882516
2015-07-17,0.008637,0.2403758785603276,7.714858818076612e-05,1.4430677661383973e-12,0.001106,8.096959662420858,-0.00186536
2015-07-20,0.018901,0.275748412929935,7.564169942908426e-05,2.4294689791785493e-12,0.000771,10.329683438891111,0.0007719
2015-07-21,-0.009995,0.3030373325634459,7.655831739978969e-05,-9.95898387161753e-13,-0.004262,13.459963154437478,-0.010006464
2015-07-22,-0.042294,0.5044012495930741,0.0004791566842357,-2.9249288363418872e-12,-0.002388,20.24918538901247,-0.003808745
2015-07-23,-0.000479,-0.558439123112505,0.0003195909236178,-7.505672566009903e-14,-0.005676,8.9412480566298,-0.006672953
2015-07-24,-0.005273,-0.173116588897641,8.032128514060334e-05,-1.0045320466291685e-12,-0.010703,7.393369692578387,-0.009214491
2015-07-27,-0.013896,0.0549660773033142,8.145312372722086e-05,-2.544687350006713e-12,-0.005775,7.799754222632631,-0.007282309
2015-07-28,0.004969,-0.2441945708875236,8.10504133571496e-05,1.1979842403675328e-12,0.012386,5.895096587208705,0.010875761
2015-07-29,-0.003161,0.1009443217443271,0.0001626148467354,-6.944103935737989e-13,0.007319,6.490173113821785,0.006870065
2015-07-30,-0.005041,-0.0914140473542211,8.17193756638956e-05,-1.2250032404941949e-12,2.8e-05,5.896880121457788,-0.000304774
2015-07-31,-0.008744,0.2752709416970269,0.0004946413849957,-1.6809019625059041e-12,-0.002272,7.520119865565952,-0.003162468
2015-08-03,-0.023578,0.6317061524765926,0.0005065856129686,-2.8448518169774747e-12,-0.002757,12.270625852005413,-0.005181508
2015-08-04,-0.032084,0.7783445167918219,0.0003489183531054,-2.2489899523358705e-12,-0.00225,21.8214002015178,-0.002699695
2015-08-05,0.006629,-0.2011810396283055,0.0003466204506065,5.778685121649027e-13,0.003115,17.431348222831133,-0.000582242
2015-08-06,0.002166,-0.4678090938312629,8.685833405719723e-05,3.5562257210132525e-13,-0.007753,9.276805006451305,-0.00688241
2015-08-07,0.003387,-0.2690324601383965,0.0002596952908587,7.581921714538583e-13,-0.002875,6.7810433333415165,-0.002661872
2015-08-10,0.036357,0.4210349490779834,0.0002505846976278,5.526343201960952e-12,0.012808,9.63609956789056,0.013917214
2015-08-11,-0.052038,0.7666840024030428,0.0001762269803507,-4.723029352800433e-12,-0.009557,17.023942952155128,-0.012053819
2015-08-12,0.01542,0.047409482794761,0.0003471017007982,1.3158981201221662e-12,0.00095,17.831039282644323,-1.9e-05
2015-08-13,-0.000781,-0.5226870291976847,0.0001736864958749,-1.397413703095798e-13,-0.001275,8.510986332491747,0.000329851
2015-08-14,0.007034,-0.1155080223379082,8.623663332187924e-05,1.4129869966057578e-12,0.003912,7.527899133080659,0.003972277
2015-08-17,0.010348,-0.0476280701603997,8.535336292254282e-05,2.160302052896593e-12,0.005211,7.169359825009881,0.003878111
2015-08-18,-0.005633,-0.1546576672160304,0.0001716738197424,-1.399002946569426e-12,-0.002626,6.060563359041525,-0.001928726
2015-08-19,-0.01279,0.3971110455536515,8.694896095996101e-05,-2.3030789088515677e-12,-0.008255,8.467280011194655,-0.009285947
2015-08-20,-0.02052,0.419580825664392,8.877052818456196e-05,-2.657418247573737e-12,-0.0211,12.019988349423311,-0.02063788
2015-08-21,-0.061163,0.8713601796335728,0.0001891074130105,-4.508413124943298e-12,-0.031851,22.493727556770256,-0.031248847
2015-08-24,-0.024962,0.2650013340430039,9.69743987586395e-05,-1.4917699670074657e-12,-0.039414,28.454595366914255,-0.035747833
2015-08-25,0.006012,-0.361472355161746,0.0005783689994216,5.593175010244844e-13,-0.013522,18.169045764461252,-0.012910634
2015-08-26,0.057355,-0.0645160733038011,0.0004558300665511,5.394529818499983e-12,0.039034,16.996850276061153,0.039515635
2015-08-27,0.029447,-0.1268871369595294,0.0007970244420829,3.0814076101723793e-12,0.024298,14.840168607201964,0.02267413
2015-08-28,0.003277,-0.3717946051722288,8.826904404629813e-05,5.440792546267728e-13,0.000609,9.322673979198004,-0.00070609
2015-08-31,-0.004678,0.0576500897645875,0.000443419652359,-7.37803042764308e-13,-0.008392,9.860126970944751,-0.006908634
2015-09-01,-0.044697,0.3666451578149381,0.0006498329001114,-5.399599579930757e-12,-0.029576,13.475294780282118,-0.028417162
2015-09-02,0.042889,-0.1895753134911887,8.901548869507848e-05,6.130252510664666e-12,0.018293,10.920711547923956,0.018247845
2015-09-03,-0.017536,-0.1452133121889279,0.0003624173235479,-2.9846169931312777e-12,0.001165,9.334878852590045,0.001429842
2015-09-04,-0.009967,-0.0597786172086041,0.000274549281596,-1.822394954972415e-12,-0.01533,8.77685270297237,-0.01663413
2015-09-08,0.027821,0.1022140575499244,0.0010684711957973,4.490217235839683e-12,0.025083,9.673970430261198,0.024238641
2015-09-09,-0.019232,0.5409453210925095,0.0004539264639129,-2.053836009284244e-12,-0.013898,14.907059470898282,-0.014497909
2015-09-10,0.02197,-0.2601102546762991,0.0001776672292796,3.102888699812815e-12,0.005278,11.029580435448194,0.004726966
2015-09-11,0.014569,-0.2064139996942063,8.755800717980138e-05,2.5555855327703172e-12,0.004487,8.752920622818367,0.006288239
2015-09-14,0.009631,0.1692454762474153,0.0002601682421299,1.4310787124158597e-12,-0.00409,10.234312842183083,-0.003780779
2015-09-15,0.008412,-0.257390341326859,8.599931200554795e-05,1.669139974350764e-12,0.012831,7.600099566487723,0.013981443
2015-09-16,0.001118,-0.1423070467156523,0.0003436130916588,2.583557844641175e-13,0.008705,6.518551842435945,0.008439812
2015-09-17,-0.02139,0.7250110152426101,8.778089887632465e-05,-2.9280980201823265e-12,-0.002561,11.244573731632018,-0.003895411
2015-09-18,-0.004126,0.1584555793013105,0.0001762891141471,-4.895760235463113e-13,-0.016164,13.026339176274067,-0.01740118
2015-09-21,0.015513,-0.3003130580195559,0.0002603940630153,2.5905815257542026e-12,0.004566,9.11435942344726,0.007666316
2015-09-22,-0.01571,-0.031265630814509,8.818342151667464e-05,-2.751376798100593e-12,-0.012318,8.829393226603015,-0.010885382
2015-09-23,0.008113,-0.2898580431694539,0.0002624212736179,1.9847281424184554e-12,-0.002049,6.270122583566234,-0.003097283
2015-09-24,0.005948,0.404509121434528,0.0002608695652174,1.0298887711815984e-12,-0.003363,8.806444361131403,-0.004826159
2015-09-25,-0.002522,0.1181031233652161,8.71763577718169e-05,-3.915427127119553e-13,-0.000466,9.846512945923015,0.006996319
2015-09-28,-0.019789,-0.0719296253524768,8.8936321593658e-05,-3.3772051659157025e-12,-0.025666,9.138256958694464,-0.019171719
2015-09-29,-0.030061,0.4078151301349555,0.0002750779387493,-3.7570479272818355e-12,0.001233,12.864976409511106,0.002952166
2015-09-30,0.01137,-0.0939455452178918,9.066183136904004e-05,1.5507416709351265e-12,0.019076,11.65636918650427,0.014678074
2015-10-01,-0.006528,-0.0382836751258213,0.0001825150574922,-9.3187222279989e-13,0.001974,11.210120535421506,-0.000779285
2015-10-02,0.007301,-0.0924187276910858,9.059612248600396e-05,1.140023883248709e-12,0.014315,10.174095458274136,0.01231313
2015-10-05,0.003624,-0.1026420389452347,9.026900162475992e-05,6.283232049919607e-13,0.01829,9.129805556013428,0.018458823
2015-10-06,0.004784,-0.0524045225768232,8.983918785378776e-05,8.711446622884193e-13,-0.003588,8.651362454631315,0.000820184
2015-10-07,-0.004761,-0.0519203146809809,9.026900162475992e-05,-9.188090652139193e-13,0.008036,8.202180993567634,0.007272081
2015-10-08,-0.011554,0.3250646213925896,0.0002739726027397,-1.7024314595622332e-12,0.008818,10.86841985283519,0.008187002
2015-10-09,0.023927,-0.148652789288962,8.919015340710949e-05,4.044360266964415e-12,0.000725,9.464216564003106,0.001978812
2015-10-12,-0.004638,-0.4225993411684083,8.960573476707094e-05,-1.3640614933010013e-12,0.001276,5.464644879380256,0.00277264
2015-10-13,0.001703,0.0847485709551818,8.945343948466682e-05,4.609459512266363e-13,-0.006825,5.927765723685284,-0.002916715
2015-10-14,-0.014134,0.3454841161931148,9.073586788849384e-05,-2.884056885860284e-12,-0.004716,7.975714625732535,-0.009199252
2015-10-15,0.014971,-0.1527817473035042,8.939746111215016e-05,3.552551883160509e-12,0.014853,6.757171009219004,0.01282146
2015-10-16,-0.007331,0.04141761316619,9.005763688752615e-05,-1.6827642689380782e-12,0.00457,7.037036904176631,0.004329821
2015-10-19,0.006214,-0.2363855817214795,8.950147677441256e-05,1.8563798494117713e-12,0.000271,5.373582841987319,0.000846212
2015-10-20,0.018258,0.6344651311472023,0.0001757932671178,3.2772923188650245e-12,-0.001421,8.782933784559159,-0.000779412
2015-10-21,-8.8e-05,-0.1355358830665799,0.0003516174402249,-1.8274093950790562e-14,-0.005825,7.592531098153635,-0.002816965
2015-10-22,0.015295,-0.0159879760573806,8.658008658013087e-05,3.179141486547514e-12,0.016628,7.471141892741436,0.018670748
2015-10-23,0.030996,0.4252457663880249,0.0002519314746389,4.384493453702649e-12,0.01103,10.648213352713949,0.009007812
2015-10-26,-0.031911,0.1183652169272808,8.674531575287045e-05,-4.169225588633945e-12,-0.001913,11.908591436095902,-0.001340105
2015-10-27,-0.006332,0.0556863590433516,8.729812309039822e-05,-7.88641907419658e-13,-0.002554,12.57173753450692,-0.002361742
2015-10-28,0.041205,0.2211930451350245,0.0001676867611301,4.036160385149241e-12,0.01184,15.352518442402792,0.011266993
2015-10-29,0.010564,-0.4015174792394149,8.296689620845529e-05,1.7109270053867594e-12,-0.00045,9.188213937432591,-0.001334049
2015-10-30,-0.008546,-0.0363493442778029,8.368200836824364e-05,-1.4486838121295685e-12,-0.00481,8.854228385722749,-0.005196145
2015-11-02,0.014059,-0.3438559234395917,0.0001650437365902,3.5818128839955226e-12,0.011874,5.809649507805007,0.009353771
2015-11-03,0.011471,0.405651909116312,0.0002447580974137,2.0555058561237736e-12,0.002728,8.16634492194275,0.005013844
2015-11-04,-0.00465,-0.0119487171512737,8.196721311479603e-05,-8.472571852465522e-13,-0.003545,8.068767576310716,-0.002822295
2015-11-05,-0.00459,-0.120814563625835,8.269930532587757e-05,-9.597457552248482e-13,-0.001132,7.093942942580449,-0.000232286
2015-11-06,0.001158,-0.1636945691495656,0.0001652073352056,2.8919090192081417e-13,-0.000348,5.932703009023141,0.002625498
2015-11-09,-0.004048,0.0240266715176018,8.293937131960783e-05,-9.912123638002794e-13,-0.009823,6.075246115432429,-0.010041669
