date,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,DJI_Return
1992-03-04,-0.020716,0.1615572526299089,0.0038461538461538,-3.0873613269394325e-10,-0.008526,8.712110726643598,-0.006595128
1992-03-05,-0.023077,1.0500465950723532,0.0039370078740157,-1.717262976009296e-10,-0.006889,17.860232931049033,-0.008291041
1992-03-06,0.007874,-0.4322727038609169,0.00390625,1.024016236938786e-10,-0.005092,10.13974175035868,-0.006139103
1992-03-09,-0.003906,-0.1888863364345653,0.0039215686274509,-6.28726461313675e-11,0.001904,8.224483078740821,-0.002017631
1992-03-10,0.0,0.1439007346188221,0.0078431372549019,0.0,0.004146,9.4079922356317,0.004945383
1992-03-11,-0.007843,0.0559738345624547,0.0039525691699604,-1.0533916663127044e-10,-0.007029,9.934593636593805,-0.006932808
1992-03-12,-0.007905,0.1614305738436052,0.0039840637450199,-9.214315591497954e-11,-0.000347,11.538340788252173,0.0
1992-03-13,0.005976,-0.4817748676470803,0.0039603960396039,1.3361821485025258e-10,0.004828,5.979458182125073,0.008508323
1992-03-16,0.00396,-0.2889178073297898,0.0039447731755424,1.2402632580912435e-10,0.001355,4.251886235125327,0.000154517
1992-03-17,-0.00789,0.512800562121134,0.003976143141153,-1.6464706469628508e-10,0.00785,6.432255886572706,0.006056142
1992-03-18,0.013917,-0.0486539536421581,0.0078431372549019,3.010800003764311e-10,-0.00105,6.119301206852899,-0.000522098
1992-03-19,-0.011765,0.4614192167441757,0.0039682539682539,-1.7623535516404792e-10,0.001589,8.942864376740653,0.002181684
1992-03-20,0.003968,-0.5417613529123099,0.0039525691699604,1.2919957218270694e-10,0.00366,4.0979660730863365,0.004599252
1992-03-23,-0.003953,-0.0762900355871886,0.0079365079365079,-1.398944799966819e-10,-0.00338,3.785332095535488,-0.001312356
1992-03-24,0.031746,3.174008525742212,0.0038461538461538,2.6087750775448247e-10,-0.002513,15.800008439530762,-0.003392347
1992-03-25,-0.007692,-0.4192927570169587,0.003875968992248,-1.0969410767020003e-10,-0.003326,9.175179340028697,-0.000490677
1992-03-26,-0.007752,0.0214447274429778,0.00390625,-1.0907435606732578e-10,0.000834,9.371938560216051,0.002546496
1992-03-27,-0.046875,1.1472776211389475,0.0040983606557377,-3.2226423906235686e-10,-0.01069,19.84380513298492,-0.011108746
1992-03-30,-0.047131,0.271090382891922,0.0043010752688172,-2.6752718852157027e-10,-0.001239,25.223269864518493,0.001175976
1992-03-31,0.002151,-0.3729665063087918,0.0042918454935622,1.943023162746604e-11,0.001712,15.815835025465198,9.27e-05
1992-04-01,0.012876,-0.227122527090325,0.0042372881355932,1.4857707506734402e-10,0.001338,12.223702606437868,0.004265198
1992-04-02,-0.004237,-0.1847249104570993,0.0042553191489361,-6.02239543656788e-11,-0.009227,9.96568023700942,-0.004677916
1992-04-03,0.004255,-0.1193704301236894,0.0084745762711864,6.838690730971982e-11,0.002622,8.776072700642455,0.004638075
1992-04-06,0.029661,-0.1351852132816471,0.0041152263374485,5.353549358011316e-10,0.010061,7.589677440830864,0.008125297
1992-04-07,-0.057613,1.2133626313861972,0.0043668122270742,-4.985339400345347e-10,-0.018566,16.79870843180986,-0.018897848
1992-04-08,-0.024017,0.6305815912018231,0.0089485458612975,-1.3058954781040512e-10,-0.008943,27.391664724876,-0.010019976
1992-04-09,0.024609,-0.4779920473754759,0.0043668122270742,2.501776749210821e-10,0.015564,14.29866682200992,0.013704689
1992-04-10,-0.030568,0.4255420691019884,0.0045045045045045,-2.248661477965639e-10,0.00911,20.383351086847973,0.009426326
1992-04-13,0.018018,-0.5516029795720897,0.0044247787610619,2.903657949093596e-10,0.004428,9.13983389367864,0.004454138
1992-04-14,0.039823,0.1851223596190039,0.0042553191489361,5.207751242685631e-10,0.015539,10.831821510602175,0.011070735
1992-04-15,0.029787,0.5011359140131915,0.0041322314049586,2.519854726530137e-10,0.009433,16.26003628374555,0.014427861
1992-04-16,-0.024793,0.1839466372140228,0.0042372881355932,-1.8165570991784855e-10,-0.000553,19.251015279118537,0.003786735
1992-04-20,-0.038136,-0.1822590357669784,0.0044052863436123,-3.5524297932559866e-10,-0.014157,15.742343796811024,-0.008970727
1992-04-21,-0.008811,-0.1625744120385078,0.0044444444444444,-9.88809609330565e-11,0.000244,13.18304150993642,0.002098133
1992-04-22,0.024444,-0.0202628955885481,0.0043383947939262,2.733139410957359e-10,-0.001097,12.915914916281082,-0.001345976
1992-04-23,-0.010846,0.0529243029120609,0.0043859649122807,-1.1643888618207303e-10,0.004368,13.599480709696747,0.002935201
1992-04-24,-0.008772,-0.4621819788418326,0.0044247787610619,-1.7665182267093143e-10,-0.006268,7.314045804067774,-0.007197067
1992-04-27,-0.013274,0.4263071960495401,0.0044843049327354,-1.899379803986408e-10,-0.001394,10.432076162577811,-0.005997877
1992-04-28,-0.026906,0.2419445419445418,0.0046082949308755,-3.1856793943197744e-10,0.001616,12.956060051263274,0.001010677
1992-04-29,0.050691,0.1417565703098302,0.0043859649122807,5.003053588901125e-10,0.007113,14.79266668885856,0.007648372
1992-04-30,0.054825,0.3082485629063889,0.0083160083160083,3.9211407914191693e-10,0.007111,19.35248493725242,0.007770355
1992-05-01,-0.014553,-0.4738031677010086,0.0042194092827004,-2.0072655481978347e-10,-0.005832,10.18321627109617,-0.006847072
1992-05-04,0.021097,-0.0987753094006812,0.0041322314049586,3.16208035990251e-10,0.010617,9.177365933224593,0.01258955
1992-05-05,0.0,0.4595983456490771,0.0041322314049586,0.0,-0.000168,13.395268133550816,-0.005535714
1992-05-06,0.020661,-0.0151941844984154,0.0040485829959514,2.1107557609988624e-10,-0.00012,13.191737958123896,0.002976722
1992-05-07,-0.016194,-0.0211693115952086,0.0041152263374485,-1.7180028630463608e-10,-0.002255,12.912477946806032,-0.001780733
1992-05-08,0.020576,0.180760691279731,0.0040322580645161,1.8114377149431602e-10,0.000481,15.246546386604972,0.001783909
1992-05-11,0.004032,-0.555827619445812,0.0040160642570281,7.959462881942067e-11,0.005865,6.772094803768184,0.008369501
1992-05-12,0.0,-0.1347482433438769,0.0040160642570281,0.0,-0.005257,5.859566925202223,-0.003679067
1992-05-13,0.008032,0.238313954231518,0.0039840637450199,1.468044793716768e-10,0.000384,7.255983489231384,0.002038316
1992-05-14,-0.021912,0.6083187675763957,0.0040733197556008,-2.545937405522762e-10,-0.007948,11.669934422955295,-0.00681017
1992-05-15,-0.01222,-0.2179966426728545,0.0041237113402061,-1.838095384214581e-10,-0.007382,9.125927898538665,-0.0046899
1992-05-18,-0.004124,0.0529678791327439,0.0041407867494824,-5.915547961186368e-11,0.006633,9.609308944442596,0.006829472
1992-05-19,-0.016563,0.0192648608764407,0.0042105263157894,-2.370182537004364e-10,0.008624,9.79443094437602,0.006516588
1992-05-20,0.010526,0.3306775718007235,0.0041666666666666,1.120174528427382e-10,-0.002354,13.03322958623215,-0.001236007
1992-05-21,-0.014583,-0.2065652486231941,0.0042283298097251,-1.984897486282091e-10,-0.006717,10.341017276388936,-0.004449319
1992-05-22,0.006342,-0.6652559354524077,0.0084033613445378,2.5624697456748777e-10,0.003442,3.4615941546553044,0.002397401
1992-05-26,-0.004202,1.0556136542303447,0.0042194092827004,-8.294222359090708e-11,-0.006304,7.115700209713392,-0.006672994
1992-05-27,0.016878,0.6107471951965437,0.0041493775933609,2.0339699309938824e-10,0.001847,11.461594154655304,0.00184292
1992-05-28,-0.012448,-0.1739171158036435,0.0042016806722689,-1.8388215588237512e-10,0.011088,9.468226756765754,0.00830762
1992-05-29,0.004202,0.4001450243465114,0.00418410041841,4.4147090825828726e-11,-0.003335,13.256890582870078,-0.000441384
1992-06-01,-0.035649,0.4075063355264685,0.0043478260869565,-2.7651143772393134e-10,0.004695,18.659157484770812,0.004798507
1992-06-02,-0.017391,-0.379266144818454,0.0044247787610619,-2.2115882186784246e-10,-0.009106,11.582370759961384,-0.005009918
1992-06-03,-0.042035,0.937473774666184,0.0046189376443418,-2.8800860935739273e-10,0.002636,22.440539595885625,0.003209535
1992-06-04,0.006928,-0.4044575558724219,0.0045871559633027,7.915730241853723e-11,-0.003208,13.364293798475416,-0.002142662
1992-06-05,0.006881,-0.3720339969873723,0.0045558086560364,1.2434275941786906e-10,0.000532,8.392322159715055,-0.000294144
1992-06-08,-0.01139,-0.0751664675171425,0.0046082949308755,-2.2511471796122592e-10,-0.00029,7.761500948703438,0.001588886
1992-06-09,-0.004608,-0.0287030653415578,0.0046296296296296,-9.419906691408639e-11,-0.007983,7.53872207982424,-0.010046765
1992-06-10,-0.00463,0.2613560470833429,0.0046511627906976,-7.538635046678784e-11,-0.006853,9.509012682667022,-0.00792307
1992-06-11,0.002326,0.0992026366986655,0.0046403712296983,3.437437911416272e-11,0.00442,10.452331813188644,0.002482666
1992-06-12,0.013921,-0.3127467169429153,0.0091533180778032,2.9523959137682583e-10,0.001736,7.183399354215905,0.000865255
1992-06-15,-0.036613,0.9400731707882196,0.009501187648456,-4.1545186125877695e-10,0.001293,13.9363203621717,0.000149058
1992-06-16,-0.064133,0.9794224921834134,0.0050761421319796,-3.928387516338751e-10,-0.004801,27.585865983156353,-0.007570987
1992-06-17,-0.035533,-0.1794581800322671,0.0052631578947368,-2.7502776990602305e-10,-0.014841,22.635356679205085,-0.012524388
1992-06-18,-0.047368,0.4431521845030524,0.005524861878453,-2.666813312873596e-10,-0.003232,32.66626443860058,-0.004166905
1992-06-19,-0.01105,-0.0271023249379858,0.0055865921787709,-6.465888671826829e-11,0.006759,31.780932725275456,0.00345127
1992-06-22,-0.011173,-0.0873303579751783,0.0056497175141242,-7.244391347869034e-11,-0.000669,29.00549249359209,-0.001400089
1992-06-23,0.022599,-0.2005674501981973,0.005524861878453,1.7923969284769562e-10,0.001587,23.187934822409375,0.001463073
1992-06-24,0.016575,-0.2911908209829688,0.0054347826086956,1.824441425931024e-10,-0.00052,16.435821044572418,0.001552183
1992-06-25,-0.008152,-0.2723193083118227,0.0054794520547945,-1.2432391033927191e-10,-0.001758,11.960029626177556,-0.002036026
1992-06-26,-0.008219,-0.3134413932986122,0.011049723756906,-1.8408404508372583e-10,0.000819,8.320526875010541,-0.00048724
1992-06-29,0.033149,0.7071434217967403,0.0053475935828877,4.2095392147312147e-10,0.013608,14.204332720557233,0.011412444
1992-06-30,0.026738,0.0270440830308085,0.0052083333333333,3.2199145004197517e-10,-0.001956,14.588475874049212,-0.000409688
1992-07-01,0.020833,-0.2584207182820237,0.0051020408163265,3.314017551360193e-10,0.011614,10.818511460037442,0.010727768
1992-07-02,-0.056122,0.8318770246717655,0.0054054054054054,-5.163261926740483e-10,-0.002688,19.818182584790783,-0.007095808
1992-07-06,0.0,-0.5300730716517479,0.0054054054054054,0.0,0.005027,9.313097667515558,0.002672403
1992-07-07,-0.043243,0.676789179312262,0.0056497175141242,-5.277114291879354e-10,-0.011309,15.616101394768354,-0.013176809
1992-07-08,0.033898,-0.0540135248462214,0.0054644808743169,4.2295290212063437e-10,0.002737,14.77262071408092,-0.000576567
1992-07-09,0.002732,-0.1217364053279264,0.0054495912806539,3.87069337434469e-11,0.009603,12.974254971075844,0.009352336
1992-07-10,0.002725,-0.1641425614127449,0.0108695652173913,4.6063890430080537e-11,0.000966,10.844627527701414,0.001955416
1992-07-13,0.021739,-0.0685190988327562,0.0053191489361702,3.861176812946755e-10,0.000603,10.101563422326413,0.002011635
1992-07-14,0.010638,-0.0590464678304771,0.0052631578947368,1.9869007989627324e-10,0.006773,9.50510178267249,0.006322432
1992-07-15,0.010526,0.3839041424024016,0.0052083333333333,1.4058077301635535e-10,-0.001389,13.154149730996911,-0.003870891
1992-07-16,0.015625,-0.1408515172145871,0.0051282051282051,2.3915583271612004e-10,0.001055,11.301367783718144,0.004842529
1992-07-17,-0.076923,1.9969310184273208,0.0055555555555555,-4.2560088675565603e-10,-0.004598,33.86941966168013,-0.008924321
1992-07-20,-0.005556,-0.5563789217264348,0.0055865921787709,-6.968123653016376e-11,-0.004499,15.02518847081443,-0.008584493
1992-07-21,0.022346,-0.3387707889371116,0.0109289617486338,4.1457519754901944e-10,2.4e-05,9.93509351862783,0.001634848
1992-07-22,-0.032787,0.2586815236940898,0.0112994350282485,-4.996514692125956e-10,-0.00684,12.505118648069756,-0.009309577
1992-07-23,0.011299,0.0376571548796573,0.0055865921787709,1.6408612052556862e-10,0.002799,12.97602583778861,0.003783226
1992-07-24,0.02514,-0.2152855355721271,0.0054495912806539,4.538396298320423e-10,-0.001165,10.182475165702527,-0.001307006
1992-07-27,-0.013624,-0.4011100630311081,0.005524861878453,-4.163439477738323e-10,-0.000146,6.098181910174894,-0.001065222
1992-07-28,0.027624,0.6602476080640634,0.0053763440860215,4.947968813932702e-10,0.014531,10.124491929907409,0.01581261
1992-07-29,0.016129,0.8670815068510265,0.0052910052910052,1.5227748413096243e-10,0.011281,18.903251648592583,0.013526844
1992-07-30,0.0,-0.4496518429860715,0.0052910052910052,0.0,0.004003,10.403369706373434,0.003758272
1992-07-31,-0.010582,-0.3426149434138449,0.0053475935828877,-2.7909937359307947e-10,0.000684,6.839019783110992,0.000560201
1992-08-03,-0.02139,-0.2429384522053927,0.0109289617486338,-7.614847628554353e-10,0.002074,5.177558902399946,0.000471405
1992-08-04,-0.005464,0.7450365317775975,0.0054945054945054,-1.120821110591772e-10,-0.001717,9.035029430118229,-0.003269086
1992-08-05,-0.016484,0.1623384865805262,0.0055865921787709,-2.957835086500482e-10,-0.005114,10.501762434014132,-0.005673241
1992-08-06,-0.01676,0.8715578281656258,0.0113636363636363,-1.6342649904906448e-10,-0.00379,19.654655692914847,-0.007280616
1992-08-07,-0.014205,-0.1375495705919982,0.0057636887608069,-1.6291787882177635e-10,-0.004066,16.951166242220836,-0.002514562
1992-08-10,0.017291,-0.5926878857569828,0.0056657223796034,4.786026093661438e-10,0.001289,6.904415361003829,0.001608579
1992-08-11,-0.014164,0.3250839371884797,0.0057471264367816,-3.001186203802982e-10,-0.00124,9.148929890543572,-0.001935534
1992-08-12,0.014368,0.0009198707756685,0.0056657223796034,2.99853118563085e-10,-0.002674,9.157345723778525,-0.003092086
1992-08-13,0.014164,0.4083041955627096,0.0055865921787709,2.0696331613212564e-10,-0.00012,12.896328403015533,-0.002258492
1992-08-14,0.0,-0.2038351585406362,0.0055865921787709,0.0,0.005219,10.267603258394752,0.004708253
1992-08-17,0.002682,-0.0538044701271523,0.0055865921787709,5.202143675003581e-11,0.001977,9.715160305600998,-0.001201598
1992-08-18,0.0,-0.1279014861789351,0.0055865921787709,0.0,0.001426,8.472576864048033,0.00138353
1992-08-19,-0.005587,0.5325505683622151,0.0112359550561797,-8.153703394714943e-11,-0.0075,12.984652488489369,-0.006727708
1992-08-20,0.005618,-0.367959953188665,0.0111731843575419,1.2899721894808415e-10,0.000191,8.206820366653737,-0.000665294
1992-08-21,0.0,0.0060726623332587,0.0055865921787709,0.0,-0.008153,8.256657615570134,-0.015371057
1992-08-24,-0.03352,0.3891672556285006,0.0057803468208092,-5.698042238446484e-10,-0.009955,11.469878400485724,-0.007959235
1992-08-25,0.026012,-0.1291422303290699,0.0056338028169014,4.948754554558821e-10,0.002167,9.988632722243771,0.001239081
1992-08-26,-0.002817,-0.0862017438405013,0.0056497175141242,-5.8814415074905e-11,0.004616,9.127595163004065,0.004517077
1992-08-27,0.00565,-0.3157080759974316,0.0056179775280898,1.7141831926947154e-10,4.8e-05,6.245939655608588,0.00240238
1992-08-28,0.011236,-0.2601322296643225,0.0055555555555555,4.556316698884481e-10,0.003168,4.621169446646316,0.003994346
1992-08-31,0.022222,0.9773378393667222,0.0054347826086956,4.4581956188507965e-10,-0.001953,9.137613208979138,-0.003121617
1992-09-01,0.01087,-0.5010949683137488,0.010752688172043,4.3240680131742856e-10,0.004927,4.5588012075624444,0.002719994
1992-09-02,0.043011,2.143047668374614,0.0051546391752577,5.219185812473794e-10,0.004591,14.328529506012512,0.007360112
1992-09-03,-0.015464,0.1212508746953646,0.0052356020942408,-1.6998501100225347e-10,0.0,16.065876241714875,0.000577425
1992-09-04,-0.010471,-0.702720151502109,0.0105820105820105,-3.912758453044553e-10,-0.002153,4.7760612551228645,-0.003128622
1992-09-08,0.010582,0.106133049892827,0.0052356020942408,3.5373961937640355e-10,-0.00633,5.282959202604017,-0.006490084
1992-09-09,0.026178,1.244791176165431,0.0051020408163265,3.7988641196021384e-10,0.004633,11.85914020204746,0.003312214
1992-09-10,0.005102,0.4591183564573839,0.0050761421319796,5.048438553305417e-11,0.008622,17.303889160609177,0.010331983
1992-09-11,-0.032995,-0.2163802224075157,0.0052493438320209,-4.308544776482218e-10,-0.000881,13.559669775521565,0.000151277
1992-09-14,0.03937,0.1945606525425889,0.005050505050505,4.14065910479455e-10,0.013561,16.19784797530906,0.021326799
1992-09-15,-0.025253,0.0169587440481706,0.005181347150259,-2.679301501228716e-10,-0.012933,16.472543133253502,-0.01448371
1992-09-16,-0.025907,-0.1827422055653361,0.0053191489361702,-3.4527578575197016e-10,0.000357,13.462314269812625,-0.002434436
1992-09-17,-0.021277,-0.0225664321033899,0.0054347826086956,-2.964231834721443e-10,2.4e-05,13.1585178688884,-0.001054471
1992-09-18,0.01087,-0.3369172066935997,0.0053763440860215,2.2592715740560175e-10,0.007144,8.725186784274703,0.003438232
1992-09-21,0.0,-0.2252443980535138,0.0053763440860215,0.0,-0.001868,6.759887339146274,-0.001893556
1992-09-22,-0.016129,0.2439922258204554,0.0054644808743169,-3.5352961394380943e-10,-0.011844,8.40924729732009,-0.012015221
1992-09-23,0.038251,0.1131235967224852,0.0052631578947368,7.254629707775983e-10,0.000719,9.360531597321774,-0.000670533
1992-09-24,-0.026316,0.0395116159232018,0.0054054054054054,-4.931111925124336e-10,0.002467,9.730381326632148,0.002805975
1992-09-25,-0.016216,0.0657014075035076,0.0054945054945054,-2.89823448173581e-10,-0.009845,10.369681075337729,-0.011435827
1992-09-28,-0.016484,0.086503282510598,0.0055865921787709,-2.757018647942935e-10,0.005478,11.266692526942473,0.007986943
1992-09-29,0.002793,0.0524634899915572,0.0055710306406685,4.4261851058621585e-11,0.000432,11.857782537567672,-0.002887427
1992-09-30,0.005571,-0.3630863190502977,0.0110803324099723,1.378473635332365e-10,0.002399,7.552383923903328,0.001499909
1992-10-01,-0.019391,0.2518169241642818,0.0056497175141242,-3.908666649412174e-10,-0.003614,9.454202013728434,-0.005287786
1992-10-02,-0.011299,-0.0643204749468396,0.0057142857142857,-2.4619346854109835e-10,-0.013981,8.846103249962052,-0.016531406
1992-10-05,-0.005714,1.2616575025928864,0.0057471264367816,-5.536543510209572e-11,-0.007065,20.00685578398799,-0.006748765
1992-10-06,0.028736,-0.5578282788901145,0.0055865921787709,6.121108102691705e-10,-0.000957,8.846465856003238,-0.000251667
1992-10-07,-0.022346,-0.03386247017588,0.0057142857142857,-5.039408434429663e-10,-0.007196,8.546902669792386,-0.008149236
1992-10-08,-0.005714,0.1316392101765786,0.0057471264367816,-1.1452513532590833e-10,0.008658,9.672010186699948,0.007518304
1992-10-09,-0.002874,-0.5413826925843421,0.0057636887608069,-1.2596406585751117e-10,-0.012483,4.435751269121144,-0.012405511
1992-10-12,0.014409,0.2202110954377987,0.0056818181818181,5.102060327322185e-10,0.011871,5.412552915183917,0.012051203
1992-10-13,0.03125,1.067390820016421,0.0055096418732782,5.190094013010026e-10,0.004565,11.18986220970435,0.008505545
1992-10-14,0.013774,-0.3361771747624836,0.0054347826086956,3.399318882517969e-10,0.000171,7.42808594606446,-0.001842913
1992-10-15,-0.01087,-0.2330147456994075,0.0109890109890109,-3.5360695029262196e-10,0.000562,5.697232388308906,-0.006509169
1992-10-16,0.076923,4.974778423118595,0.0051020408163265,3.8890271465348905e-10,0.0052,34.03970114516047,-9.45e-05
1992-10-19,0.0,-0.5652189746303353,0.0051020408163265,0.0,0.007894,14.799816167169816,0.004441815
1992-10-20,0.002551,0.4742716878312938,0.005089058524173,2.0069688354146163e-11,0.001205,21.81894996036632,-0.000784068
1992-10-21,-0.012723,-0.6046103032284644,0.0051546391752577,-2.56421935512997e-10,0.000457,8.626988008702545,0.000345291
1992-10-22,0.005155,-0.2271426337191117,0.0051282051282051,1.3374023573046167e-10,-0.001852,6.667431231342654,0.004329894
1992-10-23,0.0,0.0357636113443891,0.0051282051282051,0.0,-0.001928,6.905882650565834,0.002093222
1992-10-26,0.05641,1.7377747603307196,0.0048543689320388,4.885382145053258e-10,0.009804,18.906751218524953,0.011379224
1992-10-27,0.0,-0.1531495810133109,0.0048543689320388,0.0,0.000789,16.01119019108495,-0.002589361
1992-10-28,0.014563,-0.0746678127121514,0.0047846889952153,1.58638958131698e-10,0.003919,14.815669640598385,0.004852104
1992-10-29,0.019139,0.1412394681407522,0.0046948356807511,1.7925370540292271e-10,0.001738,16.90822694078559,-0.00156851
1992-10-30,-0.014085,-0.4202607478308835,0.0095238095238095,-2.3079869744982184e-10,-0.00518,9.802362842156748,-0.00616086
1992-11-02,-0.004762,0.3098063269567102,0.0047846889952153,-5.985932536874757e-11,0.009721,12.839196869782269,0.011127267
1992-11-03,-0.004785,-0.3367471260366661,0.0048076923076923,-9.112303571299348e-11,-0.006694,8.51563422326413,-0.002973439
1992-11-04,0.009615,0.2582738764253567,0.0047619047619047,1.4413331859770648e-10,-0.006692,10.715000084326986,-0.009069946
1992-11-05,0.047619,1.1046756421324853,0.0045454545454545,3.237477863399225e-10,0.002949,22.551599682930533,0.00645363
1992-11-06,0.013636,-0.1155781092949791,0.0044843049327354,1.0341222048547892e-10,-0.001817,19.945128430000167,-0.001140622
1992-11-09,-0.008969,-0.5552992478901477,0.0090497737556561,-1.5433826732244854e-10,0.002419,8.869613613748673,0.000246846
1992-11-10,0.0181,0.041785033827338,0.0044444444444444,2.9365663143801103e-10,7.2e-05,9.240230718634578,-0.004751736
1992-11-11,0.008889,0.149064304109834,0.0088105726872246,1.2440174476350997e-10,0.008552,10.617619280522153,0.004588451
1992-11-12,0.002203,-0.2342774725776566,0.0043956043956043,4.017548187269447e-11,0.001587,8.130150270689626,-0.000154307
1992-11-13,-0.010989,-0.1919549600569222,0.0044444444444444,-2.507656722127093e-10,-0.001041,6.5695276002226235,-0.00209891
1992-11-16,0.02,-0.2212478210753041,0.0043572984749455,5.745667111632673e-10,-0.004143,5.116033933179296,-0.008444185
